Source,Job_Role,Country,State,Contract_Type,Min_Sal,Max_Sal,Median,Keyword
Robert Walters,ERP/CRM/BI Architect,Australia,New South Wales,permanent,150000,210000,180000,Data Architect
Robert Walters,ERP/CRM/BI Project Manager,Australia,New South Wales,permanent,160000,210000,185000,Project Manager
Robert Walters,ERP/CRM Functional Consultant,Australia,New South Wales,permanent,140000,180000,160000,
Robert Walters,Data Architect,Australia,New South Wales,permanent,150000,200000,175000,Data Architect
Robert Walters,BI Architect,Australia,New South Wales,permanent,150000,200000,175000,Data Architect
Robert Walters,BI Manager,Australia,New South Wales,permanent,160000,210000,185000,Analyst
Robert Walters,BI Project Manager,Australia,New South Wales,permanent,140000,180000,160000,Project Manager
Robert Walters,BI Developer,Australia,New South Wales,permanent,130000,160000,145000,Analyst
Robert Walters,Junior BI Developer,Australia,New South Wales,permanent,80000,130000,105000,Analyst
Robert Walters,BI Consultant,Australia,New South Wales,permanent,130000,160000,145000,Analyst
Robert Walters,BI Business Analyst,Australia,New South Wales,permanent,120000,150000,135000,Business Analyst
Robert Walters,Data Analyst,Australia,New South Wales,permanent,95000,140000,118000,Data Analyst
Robert Walters,Junior Data Analyst,Australia,New South Wales,permanent,65000,95000,80000,Data Analyst
Robert Walters,Data Engineer,Australia,New South Wales,permanent,120000,170000,145000,Data Engineer
Robert Walters,Data Modeller,Australia,New South Wales,permanent,130000,160000,145000,Data Scientist
Robert Walters,Data Scientist,Australia,New South Wales,permanent,140000,200000,170000,Data Scientist
Robert Walters,Junior Data Scientist,Australia,New South Wales,permanent,80000,140000,110000,Data Scientist
Robert Walters,RPA Delivery Manager,Australia,New South Wales,permanent,150000,170000,160000,
Robert Walters,RPA Team Lead,Australia,New South Wales,permanent,140000,160000,150000,
Robert Walters,RPA Developer,Australia,New South Wales,permanent,110000,140000,125000,
Robert Walters,RPA Consultant,Australia,New South Wales,permanent,80000,100000,90000,
Robert Walters,AI Senior Engineer,Australia,New South Wales,permanent,140000,160000,150000,Big Data
Robert Walters,AI Engineer,Australia,New South Wales,permanent,110000,140000,125000,Big Data
Robert Walters,Machine Learning Engineer,Australia,New South Wales,permanent,120000,160000,140000,Big Data
Robert Walters,IoT Specialist,Australia,New South Wales,permanent,130000,160000,145000,Big Data
Robert Walters,ERP/CRM/BI Architect,Australia,New South Wales,contract,880,1280,1080,Data Architect
Robert Walters,ERP/CRM/BI Project Manager,Australia,New South Wales,contract,880,1280,1080,Project Manager
Robert Walters,ERP/CRM Functional Consultant,Australia,New South Wales,contract,880,1120,1000,
Robert Walters,Data Architect,Australia,New South Wales,contract,880,1200,1040,Data Architect
Robert Walters,BI Architect,Australia,New South Wales,contract,880,1200,1040,Data Architect
Robert Walters,BI Manager,Australia,New South Wales,contract,880,1200,1040,Analyst
Robert Walters,BI Project Manager,Australia,New South Wales,contract,880,1120,1000,Project Manager
Robert Walters,BI Developer,Australia,New South Wales,contract,720,1000,864,Analyst
Robert Walters,Junior BI Developer,Australia,New South Wales,contract,480,720,600,Analyst
Robert Walters,BI Consultant,Australia,New South Wales,contract,720,1000,864,Analyst
Robert Walters,BI Business Analyst,Australia,New South Wales,contract,720,960,840,Business Analyst
Robert Walters,Data Analyst,Australia,New South Wales,contract,600,880,744,Data Analyst
Robert Walters,Junior Data Analyst,Australia,New South Wales,contract,400,600,504,Data Analyst
Robert Walters,Data Engineer,Australia,New South Wales,contract,640,1000,824,Data Engineer
Robert Walters,Data Modeller,Australia,New South Wales,contract,720,1000,864,Data Scientist
Robert Walters,Data Scientist,Australia,New South Wales,contract,760,1200,984,Data Scientist
Robert Walters,Junior Data Scientist,Australia,New South Wales,contract,480,760,624,Data Scientist
Robert Walters,RPA Delivery Manager,Australia,New South Wales,contract,7200,8000,7600,
Robert Walters,RPA Team Lead,Australia,New South Wales,contract,6400,8000,7200,
Robert Walters,RPA Developer,Australia,New South Wales,contract,5600,7200,6400,
Robert Walters,RPA Consultant,Australia,New South Wales,contract,4800,6400,5600,
Robert Walters,AI Senior Engineer,Australia,New South Wales,contract,7200,8800,8000,Big Data
Robert Walters,AI Engineer,Australia,New South Wales,contract,5600,7200,6400,Big Data
Robert Walters,Machine Learning Engineer,Australia,New South Wales,contract,6400,8800,7600,Big Data
Robert Walters,IoT Specialist,Australia,New South Wales,contract,6400,8000,7200,Big Data
Robert Walters,Senior Project Manager,Australia,New South Wales,permanent,160000,220000,190000,Project Manager
Robert Walters,Project Manager,Australia,New South Wales,permanent,140000,170000,155000,Project Manager
Robert Walters,Junior Project Manager,Australia,New South Wales,permanent,105000,130000,118000,Project Manager
Robert Walters,Lead Business Analyst,Australia,New South Wales,permanent,150000,180000,165000,Business Analyst
Robert Walters,Senior Business Analyst,Australia,New South Wales,permanent,120000,150000,135000,Business Analyst
Robert Walters,Business Analyst,Australia,New South Wales,permanent,90000,125000,108000,Business Analyst
Robert Walters,Junior Business Analyst,Australia,New South Wales,permanent,80000,95000,88000,Business Analyst
Robert Walters,Process Analyst,Australia,New South Wales,permanent,100000,130000,115000,Analyst
Robert Walters,Senior Project Manager,Australia,New South Wales,contract,904,1280,1096,Project Manager
Robert Walters,Project Manager,Australia,New South Wales,contract,776,920,848,Project Manager
Robert Walters,Junior Project Manager,Australia,New South Wales,contract,576,720,648,Project Manager
Robert Walters,Lead Business Analyst,Australia,New South Wales,contract,800,1048,928,Business Analyst
Robert Walters,Senior Business Analyst,Australia,New South Wales,contract,720,896,808,Business Analyst
Robert Walters,Business Analyst,Australia,New South Wales,contract,600,752,680,Business Analyst
Robert Walters,Junior Business Analyst,Australia,New South Wales,contract,440,600,520,Business Analyst
Robert Walters,Process Analyst,Australia,New South Wales,contract,600,880,744,Analyst
Robert Walters,Infrastructure/Development/BI Manager,Australia,Queensland,permanent,140000,180000,160000,
Robert Walters,Senior Project Manager,Australia,Queensland,permanent,145000,185000,165000,Project Manager
Robert Walters,Project Manager,Australia,Queensland,permanent,115000,145000,130000,Project Manager
Robert Walters,Senior Business Analyst,Australia,Queensland,permanent,125000,140000,133000,Business Analyst
Robert Walters,Business Analyst,Australia,Queensland,permanent,100000,125000,113000,Business Analyst
Robert Walters,Database Administrator,Australia,Queensland,permanent,90000,120000,105000,Analyst
Robert Walters,Infrastructure/Development/BI Manager,Australia,Queensland,contract,840,1240,1040,
Robert Walters,Senior Project Manager,Australia,Queensland,contract,960,1280,1120,Project Manager
Robert Walters,Project Manager,Australia,Queensland,contract,880,1080,984,Project Manager
Robert Walters,Senior Business Analyst,Australia,Queensland,contract,720,920,824,Business Analyst
Robert Walters,Business Analyst,Australia,Queensland,contract,640,840,744,Business Analyst
Robert Walters,Database Administrator,Australia,Queensland,contract,640,800,720,Analyst
Robert Walters,Infrastructure/Development/BI Manager,Australia,South Australia,permanent,100000,185000,143000,
Robert Walters,Senior Project Manager,Australia,South Australia,permanent,90000,150000,120000,Project Manager
Robert Walters,Project Manager,Australia,South Australia,permanent,70000,110000,90000,Project Manager
Robert Walters,Senior Business Analyst,Australia,South Australia,permanent,90000,130000,110000,Business Analyst
Robert Walters,Business Analyst,Australia,South Australia,permanent,70000,100000,85000,Business Analyst
Robert Walters,Database Administrator,Australia,South Australia,permanent,70000,110000,90000,Analyst
Robert Walters,Infrastructure/Development/BI Manager,Australia,South Australia,contract,800,1200,1000,
Robert Walters,Senior Project Manager,Australia,South Australia,contract,640,1040,840,Project Manager
Robert Walters,Project Manager,Australia,South Australia,contract,480,800,640,Project Manager
Robert Walters,Senior Business Analyst,Australia,South Australia,contract,680,880,784,Business Analyst
Robert Walters,Business Analyst,Australia,South Australia,contract,400,720,560,Business Analyst
Robert Walters,Database Administrator,Australia,South Australia,contract,480,760,624,Analyst
Robert Walters,Data Scientist,Australia,Victoria,permanent,100000,200000,150000,Data Scientist
Robert Walters,Data Engineer,Australia,Victoria,permanent,110000,170000,140000,Data Engineer
Robert Walters,Data Analyst,Australia,Victoria,permanent,70000,140000,105000,Data Analyst
Robert Walters,Project Manager,Australia,Victoria,permanent,130000,190000,160000,Project Manager
Robert Walters,Business Analyst,Australia,Victoria,permanent,100000,160000,130000,Business Analyst
Robert Walters,Project Coordinator/Administrator,Australia,Victoria,permanent,80000,110000,95000,Project Analyst
Robert Walters,Data Scientist,Australia,Victoria,contract,800,1360,1080,Data Scientist
Robert Walters,Data Engineer,Australia,Victoria,contract,640,1040,840,Data Engineer
Robert Walters,Data Analyst,Australia,Victoria,contract,480,800,640,Data Analyst
Robert Walters,Project Manager,Australia,Victoria,contract,760,1120,944,Project Manager
Robert Walters,Business Analyst,Australia,Victoria,contract,600,1000,800,Business Analyst
Robert Walters,Project Coordinator/Administrator,Australia,Victoria,contract,440,760,600,Project Analyst
Robert Walters,Data Architect,Australia,Western Australia,permanent,160000,190000,175000,Data Architect
Robert Walters,BI Architect,Australia,Western Australia,permanent,150000,170000,160000,Data Architect
Robert Walters,Senior BI Consultant,Australia,Western Australia,permanent,140000,165000,153000,Analyst
Robert Walters,BI Consultant,Australia,Western Australia,permanent,125000,140000,133000,Analyst
Robert Walters,BI Developer,Australia,Western Australia,permanent,90000,135000,113000,Analyst
Robert Walters,Senior Data Analyst,Australia,Western Australia,permanent,120000,150000,135000,Data Analyst
Robert Walters,Data Analyst,Australia,Western Australia,permanent,100000,120000,110000,Data Analyst
Robert Walters,Senior Data Scientist,Australia,Western Australia,permanent,160000,190000,175000,Data Scientist
Robert Walters,Data Scientist,Australia,Western Australia,permanent,130000,160000,145000,Data Scientist
Robert Walters,Data Modeller,Australia,Western Australia,permanent,120000,150000,135000,Data Scientist
Robert Walters,Data Engineer,Australia,Western Australia,permanent,110000,140000,125000,Data Engineer
Robert Walters,RPA Team Lead,Australia,Western Australia,permanent,120000,140000,130000,
Robert Walters,RPA Developer,Australia,Western Australia,permanent,100000,120000,110000,
Robert Walters,RPA Consultant,Australia,Western Australia,permanent,75000,100000,88000,
Robert Walters,AI Senior Engineer,Australia,Western Australia,permanent,115000,140000,128000,Big Data
Robert Walters,AI Engineer,Australia,Western Australia,permanent,100000,120000,110000,Big Data
Robert Walters,Machine Learning Engineer,Australia,Western Australia,permanent,115000,140000,128000,Big Data
Robert Walters,Senior Project Manager,Australia,Western Australia,permanent,150000,165000,158000,Project Manager
Robert Walters,Project Manager,Australia,Western Australia,permanent,130000,150000,140000,Project Manager
Robert Walters,Project Coordinator,Australia,Western Australia,permanent,70000,95000,83000,Project Analyst
Robert Walters,PMO Analyst,Australia,Western Australia,permanent,80000,120000,100000,Project Analyst
Robert Walters,Senior Business Analyst,Australia,Western Australia,permanent,135000,150000,143000,Business Analyst
Robert Walters,Business Analyst,Australia,Western Australia,permanent,100000,135000,118000,Business Analyst
Robert Walters,System Analyst,Australia,Western Australia,permanent,90000,120000,105000,Analyst
Robert Walters,Data Architect,Australia,Western Australia,contract,960,1120,1040,Data Architect
Robert Walters,BI Architect,Australia,Western Australia,contract,880,1040,960,Data Architect
Robert Walters,Senior BI Consultant,Australia,Western Australia,contract,800,920,864,Analyst
Robert Walters,BI Consultant,Australia,Western Australia,contract,640,800,720,Analyst
Robert Walters,BI Developer,Australia,Western Australia,contract,520,720,624,Analyst
Robert Walters,Senior Data Analyst,Australia,Western Australia,contract,600,800,704,Data Analyst
Robert Walters,Data Analyst,Australia,Western Australia,contract,520,640,584,Data Analyst
Robert Walters,Senior Data Scientist,Australia,Western Australia,contract,960,1160,1064,Data Scientist
Robert Walters,Data Scientist,Australia,Western Australia,contract,720,960,840,Data Scientist
Robert Walters,Data Modeller,Australia,Western Australia,contract,680,880,784,Data Scientist
Robert Walters,Data Engineer,Australia,Western Australia,contract,640,840,744,Data Engineer
Robert Walters,RPA Team Lead,Australia,Western Australia,contract,680,800,744,
Robert Walters,RPA Developer,Australia,Western Australia,contract,680,800,744,
Robert Walters,RPA Consultant,Australia,Western Australia,contract,480,640,560,
Robert Walters,AI Senior Engineer,Australia,Western Australia,contract,640,800,720,Big Data
Robert Walters,AI Engineer,Australia,Western Australia,contract,520,720,624,Big Data
Robert Walters,Machine Learning Engineer,Australia,Western Australia,contract,640,800,720,Big Data
Robert Walters,Senior Project Manager,Australia,Western Australia,contract,840,1000,920,Project Manager
Robert Walters,Project Manager,Australia,Western Australia,contract,720,880,800,Project Manager
Robert Walters,Project Coordinator,Australia,Western Australia,contract,400,520,464,Project Analyst
Robert Walters,PMO Analyst,Australia,Western Australia,contract,440,600,520,Project Analyst
Robert Walters,Senior Business Analyst,Australia,Western Australia,contract,720,920,824,Business Analyst
Robert Walters,Business Analyst,Australia,Western Australia,contract,640,800,720,Business Analyst
Robert Walters,System Analyst,Australia,Western Australia,contract,600,720,664,Analyst
Robert Walters,Business Analyst,Australia,Australian Capital Territory,permanent,120000,160000,140000,Business Analyst
Robert Walters,Project Manager,Australia,Australian Capital Territory,permanent,130000,170000,150000,Project Manager
Robert Walters,ERP/CRM/BI Architect,Australia,Australian Capital Territory,permanent,150000,210000,180000,Data Architect
Robert Walters,ERP/CRM/BI Project Manager,Australia,Australian Capital Territory,permanent,160000,210000,185000,Project Manager
Robert Walters,ERP/CRM Functional Consultant,Australia,Australian Capital Territory,permanent,140000,180000,160000,
Robert Walters,BI Developer,Australia,Australian Capital Territory,permanent,100000,165000,133000,Analyst
Robert Walters,Data Analyst,Australia,Australian Capital Territory,permanent,65000,140000,103000,Data Analyst
Robert Walters,Business Analyst,Australia,Australian Capital Territory,contract,640,880,760,Business Analyst
Robert Walters,Project Manager,Australia,Australian Capital Territory,contract,800,1120,960,Project Manager
Robert Walters,ERP/CRM/BI Architect,Australia,Australian Capital Territory,contract,880,1280,1080,Data Architect
Robert Walters,ERP/CRM/BI Project Manager,Australia,Australian Capital Territory,contract,880,1280,1080,Project Manager
Robert Walters,ERP/CRM Functional Consultant,Australia,Australian Capital Territory,contract,880,1120,1000,
Robert Walters,BI Developer,Australia,Australian Capital Territory,contract,640,1120,880,Analyst
Robert Walters,Data Analyst,Australia,Australian Capital Territory,contract,320,960,640,Data Analyst
Rowben Consulting,Business Analyst,Australia,New South Wales,permanent,90000,120000,105000,Business Analyst
Rowben Consulting,Senior Business Analyst,Australia,New South Wales,permanent,120000,140000,130000,Business Analyst
Rowben Consulting,Business Architect,Australia,New South Wales,permanent,130000,180000,155000,Data Architect
Rowben Consulting,Process Analyst,Australia,New South Wales,permanent,115000,140000,128000,Analyst
Rowben Consulting,Project Manager,Australia,New South Wales,permanent,135000,155000,145000,Project Manager
Rowben Consulting,BI Architect,Australia,New South Wales,permanent,155000,200000,178000,Data Architect
Rowben Consulting,BI Business Analyst,Australia,New South Wales,permanent,120000,150000,135000,Business Analyst
Rowben Consulting,BI Consultant,Australia,New South Wales,permanent,120000,150000,135000,Analyst
Rowben Consulting,BI Developer,Australia,New South Wales,permanent,125000,150000,138000,Analyst
Rowben Consulting,BI Manager,Australia,New South Wales,permanent,155000,200000,178000,Analyst
Rowben Consulting,BI Project Manager,Australia,New South Wales,permanent,135000,165000,150000,Project Manager
Rowben Consulting,Data Analyst,Australia,New South Wales,permanent,90000,130000,110000,Data Analyst
Rowben Consulting,Data Architect,Australia,New South Wales,permanent,155000,200000,178000,Data Architect
Rowben Consulting,Data Engineer,Australia,New South Wales,permanent,130000,185000,158000,Data Engineer
Rowben Consulting,Data Modeller,Australia,New South Wales,permanent,130000,185000,158000,Data Scientist
Rowben Consulting,Data Scientist,Australia,New South Wales,permanent,130000,185000,158000,Data Scientist
Rowben Consulting,ERP/CRM Business Analyst,Australia,New South Wales,permanent,120000,150000,135000,Business Analyst
Rowben Consulting,ERP/CRM Consultant,Australia,New South Wales,permanent,140000,160000,150000,
Rowben Consulting,ERP/CRM Developer,Australia,New South Wales,permanent,125000,150000,138000,
Rowben Consulting,ERP/CRM Project Manager,Australia,New South Wales,permanent,130000,180000,155000,Project Manager
Rowben Consulting,ERP/CRM Solution Architect,Australia,New South Wales,permanent,160000,200000,180000,
Rowben Consulting,Business Analyst,Australia,New South Wales,contract,470,680,575,Business Analyst
Rowben Consulting,Senior Business Analyst,Australia,New South Wales,contract,635,790,713,Business Analyst
Rowben Consulting,Business Architect,Australia,New South Wales,contract,680,1015,848,Data Architect
Rowben Consulting,Process Analyst,Australia,New South Wales,contract,600,790,695,Analyst
Rowben Consulting,Project Manager,Australia,New South Wales,contract,705,875,790,Project Manager
Rowben Consulting,BI Architect,Australia,New South Wales,contract,805,1130,968,Data Architect
Rowben Consulting,BI Business Analyst,Australia,New South Wales,contract,635,850,743,Business Analyst
Rowben Consulting,BI Consultant,Australia,New South Wales,contract,635,850,743,Analyst
Rowben Consulting,BI Developer,Australia,New South Wales,contract,635,850,743,Analyst
Rowben Consulting,BI Manager,Australia,New South Wales,contract,805,1130,968,Analyst
Rowben Consulting,BI Project Manager,Australia,New South Wales,contract,705,930,818,Project Manager
Rowben Consulting,Data Analyst,Australia,New South Wales,contract,470,735,603,Data Analyst
Rowben Consulting,Data Architect,Australia,New South Wales,contract,800,1130,965,Data Architect
Rowben Consulting,Data Engineer,Australia,New South Wales,contract,680,1045,863,Data Engineer
Rowben Consulting,Data Modeller,Australia,New South Wales,contract,680,1045,863,Data Scientist
Rowben Consulting,Data Scientist,Australia,New South Wales,contract,680,1045,863,Data Scientist
Rowben Consulting,ERP/CRM Business Analyst,Australia,New South Wales,contract,635,850,743,Business Analyst
Rowben Consulting,ERP/CRM Consultant,Australia,New South Wales,contract,730,905,818,
Rowben Consulting,ERP/CRM Developer,Australia,New South Wales,contract,650,850,750,
Rowben Consulting,ERP/CRM Project Manager,Australia,New South Wales,contract,680,1015,848,Project Manager
Rowben Consulting,ERP/CRM Solution Architect,Australia,New South Wales,contract,835,1130,983,
Rowben Consulting,Business Analyst,Australia,Australian Capital Territory,permanent,90000,120000,105000,Business Analyst
Rowben Consulting,Senior Business Analyst,Australia,Australian Capital Territory,permanent,120000,160000,140000,Business Analyst
Rowben Consulting,Change Analyst,Australia,Australian Capital Territory,permanent,85000,120000,103000,Analyst
Rowben Consulting,Senior Change Analyst,Australia,Australian Capital Territory,permanent,120000,130000,125000,Analyst
Rowben Consulting,Process Analyst,Australia,Australian Capital Territory,permanent,105000,135000,120000,Analyst
Rowben Consulting,Project Manager,Australia,Australian Capital Territory,permanent,110000,140000,125000,Project Manager
Rowben Consulting,Senior Project Manager,Australia,Australian Capital Territory,permanent,140000,180000,160000,Project Manager
Rowben Consulting,BI Architect,Australia,Australian Capital Territory,permanent,155000,200000,178000,Data Architect
Rowben Consulting,BI Business Analyst,Australia,Australian Capital Territory,permanent,120000,150000,135000,Business Analyst
Rowben Consulting,BI Consultant,Australia,Australian Capital Territory,permanent,120000,150000,135000,Analyst
Rowben Consulting,BI Developer,Australia,Australian Capital Territory,permanent,125000,150000,138000,Analyst
Rowben Consulting,BI Manager,Australia,Australian Capital Territory,permanent,155000,200000,178000,Analyst
Rowben Consulting,BI Project Manager,Australia,Australian Capital Territory,permanent,135000,165000,150000,Project Manager
Rowben Consulting,Data Analyst,Australia,Australian Capital Territory,permanent,90000,130000,110000,Data Analyst
Rowben Consulting,Data Architect,Australia,Australian Capital Territory,permanent,155000,200000,178000,Data Architect
Rowben Consulting,Data Engineer,Australia,Australian Capital Territory,permanent,130000,185000,158000,Data Engineer
Rowben Consulting,Data Modeller,Australia,Australian Capital Territory,permanent,130000,185000,158000,Data Scientist
Rowben Consulting,Data Scientist,Australia,Australian Capital Territory,permanent,130000,185000,158000,Data Scientist
Rowben Consulting,ERP/CRM Business Analyst,Australia,Australian Capital Territory,permanent,120000,150000,135000,Business Analyst
Rowben Consulting,ERP/CRM Consultant,Australia,Australian Capital Territory,permanent,140000,160000,150000,
Rowben Consulting,ERP/CRM Developer,Australia,Australian Capital Territory,permanent,125000,150000,138000,
Rowben Consulting,ERP/CRM Project Manager,Australia,Australian Capital Territory,permanent,130000,180000,155000,Project Manager
